name,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis
homefco_3_6_7_10,0.48064512,0.336739242,-0.287231565,0.999705851,0.484416246,0.329502046,-0.286169887,0.999624312,0.487907082,0.328562289,-0.286253363,0.999447107,0.491060168,0.327666134,-0.286205709,0.999591649,0.474954724,0.331299335,-0.269202203,0.999621153,0.472163737,0.331633568,-0.269245714,0.999457896,0.469734758,0.331943989,-0.269318938,0.99956286,0.502031386,0.327725738,-0.237179086,0.999254405,0.473800898,0.332565397,-0.152501926,0.999103963,0.491849601,0.340537339,-0.262879789,0.999714255,0.480610758,0.341879398,-0.236508846,0.999450445,0.547268212,0.357064098,-0.217973828,0.999692678,0.468604088,0.362207353,-0.040373553,0.999630332,0.538129985,0.397891909,-0.333972812,0.977763057,0.428443134,0.394691467,-0.000229693,0.847147822,0.48422569,0.380511373,-0.472450525,0.92178303,0.373337984,0.40198034,-0.0848248,0.833896875,0.469013482,0.37679261,-0.511823535,0.858328938,0.352388829,0.406446278,-0.101661511,0.775329769,0.470429868,0.372635573,-0.505634487,0.846493185,0.349039614,0.403525025,-0.131343544,0.782234967,0.474602312,0.374447942,-0.473502338,0.780173898,0.357286394,0.401778311,-0.102339365,0.75929755,0.53854841,0.436532646,-0.051984504,0.998645008,0.490152657,0.434968799,0.052001577,0.99799788
homefco_3_6_8_0,0.4364537,0.350920647,-0.284671992,0.999920666,0.439509511,0.343802303,-0.286061853,0.999918342,0.443392903,0.343053997,-0.28616038,0.999878466,0.447295129,0.342275172,-0.286116749,0.999917209,0.429861069,0.345187604,-0.264075339,0.999907196,0.427163094,0.345359772,-0.264138699,0.999854028,0.424569279,0.34551543,-0.264122128,0.999873936,0.455796421,0.342279375,-0.236392885,0.999836147,0.427612543,0.34562546,-0.133765236,0.999612808,0.447398335,0.354385763,-0.260912478,0.99987483,0.435880214,0.356189102,-0.23268941,0.999728739,0.491612285,0.367223263,-0.230023786,0.99962604,0.456239164,0.36738044,0.007504355,0.999296844,0.486555994,0.414597422,-0.196180403,0.963935614,0.473581105,0.40480414,-0.026656983,0.209418714,0.441979259,0.391629189,-0.065554008,0.853707671,0.447787762,0.39372918,-0.192125842,0.254032701,0.428063482,0.386314094,-0.06672933,0.788417876,0.439947397,0.389444649,-0.213914052,0.256852478,0.432693005,0.381488651,-0.067627728,0.782498002,0.437982231,0.386523545,-0.218685761,0.259817868,0.437693059,0.38348192,-0.06077474,0.728873849,0.444186896,0.387398154,-0.20043245,0.257732838,0.525128424,0.439634949,-0.080101565,0.999175072,0.497965544,0.436462551,0.080256492,0.999122262
homefco_3_6_8_1,0.44138822,0.347982705,-0.285170257,0.999918759,0.444770068,0.341021508,-0.285775423,0.999919653,0.448705286,0.340271801,-0.285878032,0.999878347,0.452468753,0.339595616,-0.285847813,0.999918997,0.434698015,0.342463225,-0.264430881,0.999908388,0.431590348,0.342746705,-0.264492422,0.999854207,0.428688645,0.342998177,-0.264485121,0.99987483,0.460661381,0.340049177,-0.226217538,0.999836743,0.430222452,0.344124109,-0.134057924,0.999586761,0.452625662,0.351882815,-0.26049298,0.999872923,0.44017747,0.353859395,-0.233272657,0.99972105,0.500427306,0.364236712,-0.21823366,0.999615908,0.453857392,0.368221939,0.004300088,0.999272525,0.496134728,0.411952227,-0.22352396,0.964719594,0.47007066,0.405213624,-0.041048843,0.197113395,0.447323173,0.391392916,-0.198716551,0.859633684,0.44703123,0.398509651,-0.248381302,0.247390047,0.431813508,0.386131883,-0.218671948,0.79533571,0.439229786,0.396348178,-0.279886782,0.253082931,0.435164094,0.381428599,-0.21924071,0.78945446,0.432692438,0.392519832,-0.288928509,0.255631834,0.44027102,0.38281855,-0.197383732,0.736075938,0.443023831,0.391539752,-0.259751767,0.252876699,0.526609302,0.439377189,-0.076890551,0.999221742,0.496638477,0.436322063,0.077032596,0.999150336
homefco_3_6_8_2,0.447080344,0.345285952,-0.279438078,0.999913216,0.450029761,0.338501722,-0.278135866,0.999915183,0.453735083,0.337725133,-0.278228819,0.999871552,0.457122862,0.337042689,-0.27820611,0.999913573,0.440409869,0.34003073,-0.259285867,0.999904811,0.437366962,0.340308636,-0.259353518,0.99985081,0.434273034,0.340599686,-0.259377182,0.999872208,0.465079993,0.337613523,-0.216829449,0.999827027,0.434959203,0.34217912,-0.132038593,0.999569118,0.457477629,0.349008888,-0.253268629,0.999865413,0.445588082,0.351057947,-0.228957564,0.999712348,0.506575465,0.361385137,-0.207406521,0.999609113,0.452829003,0.368100643,0.00151718,0.999296963,0.504695237,0.408209354,-0.237717554,0.965144932,0.45478788,0.405171514,-0.065189354,0.206952602,0.452250481,0.391103745,-0.250876456,0.863585472,0.444724709,0.39765045,-0.29449296,0.265904546,0.435990274,0.386210859,-0.275805235,0.799346268,0.434195697,0.394564986,-0.329989225,0.267964184,0.438877404,0.381277174,-0.274321675,0.793183267,0.431130439,0.391147405,-0.334879965,0.269400954,0.444263309,0.382610589,-0.249696121,0.738407612,0.438076824,0.390861332,-0.304393619,0.264009148,0.527847528,0.438414663,-0.073488154,0.9992553,0.495303333,0.435684741,0.073580071,0.999168158
homefco_3_6_8_3,0.451078117,0.343739063,-0.27339381,0.999908149,0.454021841,0.336910576,-0.272081554,0.999912441,0.457892358,0.336037725,-0.272186816,0.999864519,0.461339384,0.335260004,-0.272171855,0.999910653,0.444439709,0.338551462,-0.252905428,0.999901175,0.441663653,0.338813663,-0.252964288,0.999843061,0.438717455,0.339104801,-0.252998501,0.99986881,0.469908148,0.33530575,-0.212678015,0.999818504,0.440041572,0.340258211,-0.125597715,0.999554336,0.462013632,0.347242266,-0.247781575,0.999864697,0.450276792,0.349336684,-0.222825602,0.999711037,0.51292187,0.359199494,-0.208486959,0.999629557,0.453072965,0.368083209,0.0036888,0.999325395,0.51471132,0.404304832,-0.269984454,0.96702981,0.447937906,0.404439121,-0.0133722,0.228580162,0.457830042,0.390450507,-0.342782766,0.87297976,0.410834432,0.411542892,-0.255376309,0.294051647,0.441147834,0.386336923,-0.378411144,0.812161982,0.399479866,0.412283599,-0.243439063,0.295529574,0.443000525,0.381126076,-0.378570408,0.806385577,0.39688772,0.410351813,-0.2465332,0.29898873,0.448314101,0.382511079,-0.344270021,0.752608836,0.402043164,0.410056502,-0.231122702,0.292233557,0.528719187,0.437226087,-0.073331505,0.999299884,0.493991822,0.434695452,0.073442273,0.999194562
homefco_3_6_8_4,0.454530865,0.342680544,-0.271464467,0.999894619,0.457263768,0.335781872,-0.272408903,0.999893486,0.461042047,0.33484751,-0.272514552,0.999841571,0.464643419,0.33391726,-0.27249223,0.999891579,0.448255599,0.337469667,-0.252368152,0.999876201,0.445670158,0.33776626,-0.252423674,0.999813139,0.4429802,0.338072509,-0.252465546,0.999841571,0.47405228,0.333336085,-0.218977109,0.99978137,0.445327997,0.338635474,-0.128343657,0.999507964,0.465699553,0.346018791,-0.248702839,0.999847233,0.454482257,0.348231047,-0.222419858,0.999677062,0.520013034,0.358107448,-0.214790612,0.999632895,0.45349583,0.367543131,-0.00891839,0.99934727,0.522138357,0.402736455,-0.307976574,0.968459129,0.445339292,0.403103411,0.013717594,0.273720235,0.462209702,0.386957705,-0.417110294,0.881623089,0.400022775,0.414789319,-0.114402302,0.336253792,0.446065813,0.383617967,-0.456545264,0.823853672,0.384606212,0.416720599,-0.135353938,0.331676632,0.447669327,0.378271699,-0.451541603,0.818235636,0.38061291,0.415295929,-0.161834702,0.336840451,0.452907771,0.379820377,-0.4178119,0.765150905,0.387882888,0.414742589,-0.129195526,0.329306453,0.528814077,0.436416298,-0.070482954,0.999322712,0.491349071,0.433864444,0.070584975,0.999172926
homefco_3_6_8_5,0.460123241,0.340776294,-0.269421875,0.999890566,0.462776482,0.333613187,-0.27003023,0.99988848,0.466510147,0.33262524,-0.270132452,0.999833524,0.470225066,0.331660926,-0.270103544,0.999885738,0.453684747,0.33546713,-0.250349909,0.999869764,0.450952113,0.33584705,-0.250408441,0.999803364,0.448261917,0.336181909,-0.250470728,0.99983561,0.47925365,0.331101239,-0.218907982,0.999765396,0.450347781,0.336476386,-0.128323346,0.999499977,0.471064657,0.344028533,-0.247006506,0.999841154,0.460119665,0.346261978,-0.220887274,0.999671459,0.527033389,0.356206894,-0.21118696,0.99962455,0.454387039,0.366071641,-0.009171667,0.999374509,0.528177857,0.401297718,-0.294070899,0.968611062,0.441778541,0.403007686,0.025414895,0.322152197,0.471910954,0.384597331,-0.39394322,0.885933578,0.392457426,0.415610164,-0.083106965,0.377030402,0.457634121,0.380982369,-0.430008322,0.829414368,0.374712229,0.419327259,-0.104011744,0.365036339,0.459245116,0.375616014,-0.427604079,0.823939502,0.368888617,0.417918175,-0.132321537,0.372135013,0.463202268,0.377232879,-0.395479858,0.770195901,0.37828657,0.416681021,-0.100440413,0.364835441,0.529575109,0.435880125,-0.068231396,0.999283195,0.489963681,0.433494538,0.068345241,0.999072552
homefco_3_6_8_6,0.466619134,0.339832246,-0.269785166,0.999879599,0.46928373,0.332838029,-0.269878119,0.999876618,0.472876042,0.331856817,-0.269975513,0.999814987,0.476620495,0.33082813,-0.269945353,0.999872208,0.460085064,0.334728569,-0.251197726,0.999855876,0.457167983,0.335142553,-0.251259297,0.999780715,0.454634339,0.335481137,-0.251322269,0.999820709,0.484928846,0.330002099,-0.218313143,0.999735713,0.455639362,0.335585684,-0.132871106,0.999482572,0.477428228,0.342977405,-0.247078314,0.999829888,0.466133863,0.34525907,-0.221767515,0.999658644,0.535165429,0.354818761,-0.209557012,0.999596894,0.454458773,0.365481526,-0.026750384,0.999390125,0.536117017,0.399065614,-0.322325051,0.969259143,0.434050232,0.40298903,0.015773688,0.376434505,0.479749262,0.383606285,-0.45957762,0.89032203,0.381117791,0.416174024,-0.092764907,0.421474695,0.465127647,0.380514115,-0.499686867,0.835011184,0.361297101,0.420617521,-0.113111138,0.40281406,0.46526292,0.375188082,-0.494634271,0.829655707,0.355306536,0.419184506,-0.141156912,0.41152662,0.468908966,0.37682277,-0.46112746,0.775400519,0.364997745,0.417788684,-0.110059634,0.404941827,0.529916108,0.435991913,-0.059992246,0.99916923,0.486618668,0.43357259,0.060081348,0.998916686
homefco_3_6_8_7,0.472210169,0.340277225,-0.287429899,0.999862731,0.475160509,0.333037794,-0.287226409,0.999856651,0.478730708,0.332126558,-0.287305146,0.999784112,0.482488632,0.331202924,-0.287273437,0.999850035,0.465535671,0.334883302,-0.271197766,0.999830186,0.462465078,0.335259616,-0.271251321,0.999738336,0.460184664,0.335587919,-0.27133128,0.999790668,0.490449876,0.330076784,-0.230376348,0.999691248,0.460354209,0.335518032,-0.15506646,0.999441445,0.483155817,0.343493074,-0.261873633,0.999816418,0.471385658,0.345579773,-0.239826575,0.999640048,0.540777743,0.354369164,-0.212553084,0.999589801,0.454992831,0.364912808,-0.046013415,0.999412298,0.543634295,0.397743404,-0.339903533,0.969760478,0.429968148,0.402630538,0.000633438,0.431145132,0.487209976,0.382936507,-0.49511233,0.893642068,0.372846186,0.416124046,-0.097982399,0.466737062,0.470695615,0.379968703,-0.536824286,0.839017153,0.352079839,0.420729339,-0.116393082,0.442389578,0.470413297,0.374400139,-0.530955434,0.833638251,0.34677884,0.418629646,-0.146431595,0.452316701,0.474266171,0.376346946,-0.496508062,0.778073788,0.354298502,0.41745913,-0.115663558,0.446228623,0.529886782,0.436080873,-0.053865191,0.999068439,0.484170258,0.433645189,0.053904146,0.998775065
homefco_3_6_8_8,0.475823134,0.340625226,-0.299029678,0.999844134,0.478446722,0.333234102,-0.299109757,0.999831438,0.482260197,0.33232075,-0.299186975,0.999749362,0.485846013,0.331423074,-0.299157262,0.999823987,0.468949169,0.334983766,-0.283002168,0.999796152,0.466458112,0.335295469,-0.283042639,0.999687016,0.463929683,0.335588604,-0.28310594,0.999748111,0.494426519,0.32995221,-0.240585491,0.999643266,0.464617014,0.335180312,-0.164573014,0.999381661,0.486905694,0.343876839,-0.272342175,0.999804735,0.474761456,0.345755607,-0.250190288,0.999614775,0.545937061,0.354058683,-0.214116275,0.999600708,0.455661654,0.364353806,-0.051927045,0.999436915,0.548166215,0.39715153,-0.343227744,0.971001148,0.431023031,0.401950687,-0.004998559,0.479044765,0.495236218,0.381724,-0.51004535,0.899385571,0.375386715,0.413631648,-0.103178591,0.509626389,0.479666144,0.378469646,-0.553425491,0.846547127,0.355388373,0.418315291,-0.123103179,0.482238144,0.479678512,0.372772187,-0.547856033,0.841272652,0.350007057,0.41578266,-0.153622925,0.493022382,0.483307213,0.37470454,-0.511667132,0.786140084,0.358147085,0.414160103,-0.121131964,0.486926913,0.530215085,0.436112732,-0.052847188,0.99902159,0.483140856,0.433784813,0.052878667,0.998693347
homefco_3_6_8_9,0.477240622,0.3400774,-0.293563038,0.99980557,0.479741573,0.332471043,-0.294024408,0.999778807,0.483485401,0.33160767,-0.294110417,0.999678314,0.48707661,0.330767006,-0.294083685,0.999766707,0.470939606,0.334063619,-0.276839644,0.999727249,0.468535066,0.334327549,-0.276873767,0.999597311,0.46589905,0.334585071,-0.276927084,0.999670327,0.496250302,0.329330325,-0.238542229,0.999539614,0.46807453,0.334362894,-0.158775315,0.999268174,0.488631696,0.34346655,-0.268358409,0.999776125,0.476850897,0.345033079,-0.244603753,0.999553442,0.550148249,0.353911191,-0.197964117,0.999606848,0.457096368,0.363565832,-0.052897036,0.999459624,0.551194847,0.397314489,-0.318873256,0.971176982,0.433982134,0.401375979,-0.007906669,0.521068275,0.499969661,0.381132305,-0.492582649,0.903484106,0.380961955,0.412172496,-0.11067275,0.548058927,0.483917922,0.378047079,-0.53744781,0.851991415,0.361421645,0.415861547,-0.133165777,0.51897347,0.484501094,0.372581035,-0.532918096,0.846796572,0.355481923,0.413276732,-0.157980651,0.530362427,0.487987101,0.374439389,-0.494879305,0.791242957,0.364760369,0.411785394,-0.128385976,0.52389133,0.531571031,0.436136335,-0.046256114,0.998978496,0.482784182,0.433799177,0.046242889,0.99860549
homefco_3_6_8_10,0.481106579,0.340449303,-0.2915636,0.999790668,0.483619869,0.332881659,-0.292268008,0.999770761,0.487513572,0.331996799,-0.292344153,0.999657333,0.491241187,0.331130028,-0.292334139,0.999759614,0.474407494,0.334526479,-0.273726881,0.999711096,0.471781969,0.334797829,-0.273772776,0.99955833,0.468695045,0.33506006,-0.273823053,0.999642968,0.50050348,0.329672068,-0.219985098,0.999521911,0.469745219,0.334878802,-0.157226115,0.999201119,0.492392302,0.343818396,-0.26142928,0.999774814,0.480347484,0.345442116,-0.244057357,0.999534547,0.553151131,0.354315668,-0.168711871,0.999623895,0.459102154,0.362913281,-0.039968219,0.999471962,0.558925927,0.397677809,-0.280193061,0.972393095,0.43639791,0.399844348,-0.006016917,0.549462199,0.507866263,0.38109985,-0.444457442,0.909382105,0.391924143,0.407278836,-0.114737831,0.575109124,0.49047485,0.377616704,-0.487164587,0.859772265,0.372733146,0.41108495,-0.136734173,0.544856846,0.49099946,0.372161835,-0.482123196,0.854752064,0.36928913,0.409424663,-0.170592979,0.55708164,0.495563239,0.374079645,-0.445989549,0.800587296,0.378682911,0.407660484,-0.128692716,0.549665332,0.533762276,0.436275423,-0.041699715,0.998933434,0.482986122,0.434250861,0.041701995,0.998516917
homefco_3_6_8_11,0.480360031,0.340513825,-0.262322903,0.999786198,0.482829899,0.332951576,-0.259385169,0.999774575,0.486606508,0.332074046,-0.259456217,0.999653459,0.490425736,0.331192464,-0.259426922,0.999763131,0.474161834,0.334547311,-0.242750749,0.999716043,0.471473187,0.334788829,-0.242769912,0.999554336,0.46871379,0.33502233,-0.242788956,0.999647081,0.500793278,0.329654217,-0.186900899,0.999528646,0.470812976,0.334838897,-0.111817054,0.99920696,0.491915166,0.3439174,-0.231157377,0.999786317,0.480028063,0.345323592,-0.209578663,0.999554753,0.554479063,0.354686946,-0.141108453,0.999651074,0.460527182,0.362394691,-5.52E-05,0.999505997,0.559677839,0.3979114,-0.25176844,0.973978579,0.437416673,0.398524761,-0.010048839,0.571552157,0.511483192,0.37992391,-0.422024876,0.915889442,0.420065612,0.402033031,-0.206398204,0.605301082,0.493754923,0.376074851,-0.464483798,0.868791044,0.410761029,0.403830618,-0.241945505,0.574787676,0.495548964,0.371001214,-0.458710641,0.863914549,0.411206305,0.401044369,-0.261319309,0.586478829,0.499402702,0.373159558,-0.422760248,0.811384499,0.416426867,0.400517076,-0.220942333,0.577091634,0.534601688,0.436313778,-0.045386668,0.99896872,0.482694089,0.434359223,0.045414131,0.998565078
homefco_3_6_8_12,0.4820503,0.340363801,-0.31781283,0.99977833,0.48463586,0.332672298,-0.31377843,0.99976635,0.488478869,0.331790835,-0.313845783,0.999639153,0.492488444,0.330899686,-0.31382364,0.999753296,0.475982666,0.334376484,-0.300186992,0.999712467,0.472994506,0.334640831,-0.300234377,0.999549568,0.470135719,0.334886551,-0.300257385,0.999644399,0.502798736,0.329442978,-0.225531459,0.999516964,0.471636444,0.334739059,-0.164550468,0.999216259,0.493400067,0.34374997,-0.280923337,0.999792635,0.481264681,0.345072567,-0.26249069,0.999573231,0.555855095,0.354829788,-0.16400677,0.999672353,0.460745543,0.362258315,-0.058166727,0.999542832,0.563644767,0.398433626,-0.261467785,0.974425197,0.438429415,0.399325341,-0.150457516,0.602333367,0.516479433,0.379851431,-0.441113383,0.91697377,0.455497831,0.39429754,-0.400573641,0.627567649,0.501864374,0.375807345,-0.484952301,0.867486656,0.463837713,0.391288191,-0.44604373,0.590555251,0.503061175,0.371061891,-0.475656807,0.861536324,0.462597549,0.387031704,-0.446520716,0.59984386,0.506855309,0.372952074,-0.440524042,0.805243075,0.463827163,0.387583107,-0.407932967,0.585336804,0.53542912,0.43634814,-0.042915031,0.998997867,0.482870042,0.434450954,0.042906895,0.998583794
homefco_3_6_8_13,0.48603946,0.340391129,-0.323163986,0.999764085,0.487968326,0.332735568,-0.318777382,0.999734163,0.491378784,0.331817627,-0.318831176,0.99960357,0.495054066,0.330893219,-0.318789691,0.999715745,0.479622006,0.334501386,-0.307250232,0.999688685,0.476840168,0.334785163,-0.307307839,0.999531925,0.473660976,0.335034996,-0.307330698,0.999625385,0.504415452,0.329524904,-0.231471017,0.999463737,0.473922551,0.334893137,-0.178326353,0.999215961,0.49694559,0.343755275,-0.286272556,0.999791265,0.484660804,0.345185906,-0.270303279,0.999584794,0.556434453,0.354948342,-0.157135576,0.999688923,0.460952163,0.362138927,-0.082001589,0.99958092,0.565641522,0.39874202,-0.264818221,0.974675357,0.43857041,0.399952918,-0.180848062,0.638184726,0.522113919,0.380065978,-0.448366344,0.918774426,0.477176189,0.390467644,-0.419924438,0.659476578,0.5106076,0.375940293,-0.493791312,0.867470622,0.48899588,0.386660725,-0.466065854,0.619824409,0.512442529,0.371131271,-0.483769566,0.860469759,0.490078062,0.381160885,-0.461472899,0.626853645,0.515306175,0.373126686,-0.44805187,0.801588356,0.488031805,0.382490665,-0.423992783,0.608651519,0.535499513,0.436355859,-0.03794435,0.999024451,0.482823759,0.434772432,0.037906379,0.998605847
homefco_3_6_8_14,0.488228112,0.340452582,-0.313200504,0.999753714,0.489862055,0.332840085,-0.308715016,0.999710917,0.493074954,0.331923991,-0.308773577,0.999575853,0.496564895,0.331000239,-0.308733523,0.999688208,0.481814682,0.334605694,-0.297234416,0.999672413,0.479370236,0.334896117,-0.29728812,0.999520957,0.476417989,0.335148275,-0.297310174,0.999614656,0.505743504,0.329684913,-0.21978943,0.999419749,0.476694733,0.33499676,-0.170242563,0.999221802,0.49884814,0.343817621,-0.278070986,0.999791801,0.487166464,0.345293373,-0.26123634,0.999598086,0.556709945,0.354978412,-0.134209275,0.999704897,0.461859971,0.36198476,-0.075832382,0.999615908,0.568576217,0.398940623,-0.239278927,0.974908233,0.443012118,0.400000185,-0.160591528,0.670786858,0.528040767,0.380208641,-0.430901259,0.920373738,0.485811234,0.390787721,-0.381553024,0.688954651,0.517670691,0.376153141,-0.474734157,0.867317021,0.497642577,0.387789756,-0.424790323,0.647749364,0.519509852,0.371386826,-0.465189576,0.859326124,0.496488273,0.381297737,-0.422210962,0.652961612,0.522208095,0.37337175,-0.430735379,0.798838317,0.495057046,0.382932246,-0.385523051,0.631938756,0.535291612,0.436298281,-0.034790289,0.999032855,0.482638031,0.434802681,0.034745626,0.998598099
